CellID,AHP,AP height,AP1-AP2int,AP9-AP10int,Adaptation,Halfwidth,Latency,Max dV/dt,Max firing freq,Membrane capacitance,Membrane resistance,Membrane time constant,Min dV/dt,Min latency,Rheobase,Sag Ratio,TH,Vm,dV/dt ratio,mAHP,minISI,staining
180809_9,13.8549785614013,49.8352031707763,52.55,54.8,1.00274473924977,0.632751521693274,745.05,11.7492668628692,57.0,155.465003888026,81.634521484375,11.95,-4.88281202316284,164.3,160.0,0.924418622960605,-29.7851543426513,-55.5590782165527,2.40625008850098,2.960205078125,11.45,Unknown
180813_1,18.7683086395263,59.6313438415527,53.05,37.15,0.813800657174151,0.584394926230344,418.5,13.0920401215553,72.0,95.536977520543,94.6044921875,8.2,-6.500244140625,230.05,200.0,0.910052870393682,-27.7099590301513,-68.597412109375,2.01408436949823,2.593994140625,9.55,Unknown
180813_2,30.4443359375,49.86572265625,4.85,8.0,1.08108108108108,0.189019793814292,160.55,18.798828125,330.0,128.758372985418,48.828125,6.4,-19.281005859375,221.8,400.0,1.00811992504684,-31.591796875,-63.32177734375,0.974992086103197,2.7587890625,3.0,Unknown
180817_3,22.0336894989013,37.3840312957763,9.35,11.15,1.51700680272108,0.285046859599999,280.85,11.3830556869506,164.0,43.3954961110608,56.0760498046875,2.45,-8.9111328125,69.6,560.0,0.966057419097532,-28.1066875457763,-73.3160400390625,1.27739715325342,1.0986328125,4.7,Unknown
180817_4,19.1650390625,60.9130859375,88.75,67.05,0.731188658669574,0.576104746397751,565.65,14.12353515625,63.0,92.6555736813485,71.3348388671875,6.5,-6.378173828125,125.65,160.0,0.890528319847691,-31.9580078125,-71.62060546875,2.21435406698564,3.228759765625,6.8,Unknown
180828_2,22.064208984375,60.833740234375,60.85,56.15,0.31651634723788,0.314607993752347,252.75,17.901611328125,219.0,58.0285556170448,67.596435546875,4.0,-12.591552734375,39.2,200.0,0.978733031674208,-36.358642578125,-68.122802734375,1.42171594764905,1.080322265625,3.0,Unknown
180830_4,10.479736328125,59.014892578125,73.05,57.15,0.928513403736799,0.784738960417859,120.3,7.147216796875,38.0,232.846839032527,34.2559814453125,10.65,-4.412841796875,45.65,240.0,0.936434108527131,-37.347412109375,-52.275326377467,1.61964038727524,2.5146484375,9.3,Unknown
180831_3,8.94165229797363,52.3681602478027,87.9,91.1,1.11916461916461,0.914733493693834,274.0,7.72094678506255,40.0,105.944172945539,78.2013416290283,7.8,-3.17382764816284,110.8,200.0,0.940952395011334,-27.6489238739013,-61.9860159221448,2.43269252176683,1.129150390625,10.85,Unknown
180831_4,9.173583984375,78.86962890625,63.35,50.4,0.604316546762589,0.739316586545339,914.85,15.7958984375,41.0,138.081197860962,79.0023803710937,9.85,-4.94384765625,73.0,160.0,0.896725440806045,-33.062744140625,-65.3260883532072,3.19506172839506,1.824951171875,10.6,Unknown
181115_2,14.2822227478027,66.6503887176513,98.1,76.95,0.98780487804878,0.716222637203821,686.95,12.8173819780349,24.0,114.823464268318,105.285549163818,10.6,-4.94384717941284,181.55,160.0,0.924092377925898,-35.70556640625,-74.0865071614583,2.59259267386117,2.86865234375,19.95,Unknown
181115_3,8.7158203125,36.334228515625,87.35,63.7,0.934702861335289,1.11640647219094,614.7,4.4189453125,39.0,66.1392976474599,122.299194335937,7.4,-1.800537109375,225.85,200.0,0.928957528957528,-25.054931640625,-71.9141642252604,2.45423728813559,3.558349609375,19.3,Unknown
181115_5,12.6342735290527,54.443359375,51.05,41.75,0.831673306772908,0.693674494689829,477.95,9.27734327316284,82.0,68.1255813308475,146.484422683715,8.55,-5.18798851966857,122.95,80.0,0.787878761095803,-36.62109375,-62.2161830902099,1.78823512002595,3.41797256469726,3.55,Unknown
181115_6,17.608642578125,74.658203125,101.75,82.45,1.12406271301976,0.60315121534894,389.55,14.166259765625,38.0,120.345548902195,48.675537109375,4.6,-6.854248046875,152.15,360.0,0.841403162055335,-35.7666015625,-67.3263549804687,2.06678539626001,2.6123046875,21.7,Unknown
181122_5,18.9819316864013,61.7065391540527,13.25,12.55,1.07264957264957,0.48136710390948,18.65,13.5498037338256,81.0,113.272098765432,69.427490234375,7.0,-7.81249928474426,18.65,160.0,0.842553107741014,-31.2499980926513,-58.047483253479,1.73437503671646,5.7373046875,4.65,Unknown
181122_8,11.248779296875,64.691162109375,66.3,62.4,1.00483091787439,0.610341419044731,695.25,12.152099609375,63.0,131.866375757575,70.343017578125,8.3,-6.085205078125,166.7,200.0,0.934455270150575,-37.5244140625,-63.397216796875,1.99699097291875,2.0263671875,11.25,Unknown
181210_2,15.301513671875,69.95849609375,74.85,48.75,0.715859030837004,0.55812501337182,369.65,13.311767578125,57.0,110.448441461595,62.103271484375,5.65,-7.403564453125,172.85,200.0,0.850050658561296,-38.85498046875,-63.1622314453125,1.79802143446001,2.703857421875,8.4,Unknown
181210_6,17.7001953125,77.7587890625,127.3,65.9,0.598003629764065,0.504224791146394,282.85,18.07861328125,49.0,68.2840152477763,35.6292724609375,2.05,-8.48388671875,23.0,240.0,0.418453865336658,-37.36572265625,-61.5768432617187,2.13093525179856,9.43603515625,5.4,Unknown
181210_7,27.94189453125,54.681396484375,14.6,15.75,0.835543766578249,0.358241257785967,104.25,12.445068359375,256.0,33.8016670504259,238.113403320312,5.6,-10.760498046875,9.7,80.0,0.83600493218249,-32.3486328125,-55.982666015625,1.15655133295519,2.47802734375,3.0,Unknown
181211_1,17.6513671875,69.732666015625,65.7,49.5,0.843989769820971,0.581793959949359,413.0,13.323974609375,58.0,134.000151457781,133.590698242187,13.5,-6.33544921875,163.85,120.0,0.886619301361752,-33.746337890625,-67.2610473632812,2.10308285163776,0.830078125,9.65,Unknown
190131_3,12.0239219665527,71.96044921875,72.4,92.8,1.21545514079895,0.837288760226983,64.5,12.5732419490814,17.0,156.094836363636,35.09521484375,6.55,-4.76074182987213,26.7,400.0,0.902777819974904,-38.4521484375,-59.2224082946777,2.64102578933987,1.28173828125,48.85,Unknown
190131_4,15.521240234375,75.555419921875,63.95,56.8,0.965165675446049,0.771307718591148,187.45,15.51513671875,51.0,143.264744186046,99.945068359375,11.75,-5.035400390625,83.95,120.0,0.738762405137186,-36.962890625,-62.1315002441406,3.08121212121212,2.545166015625,11.5,Unknown
190131_5,16.900634765625,76.3671875,74.5,60.25,0.823650034176349,0.722931120923882,234.65,15.045166015625,49.0,115.841047463175,106.353759765625,10.8,-5.010986328125,106.7,160.0,0.848306745032185,-33.819580078125,-70.8871459960937,3.00243605359317,2.679443359375,11.25,Unknown
190205_1,19.2260723114013,30.9448218345642,39.75,114.15,2.04021447721179,0.30613124164429,925.4,8.11767530441284,42.0,64.6621597241001,57.2205066680908,3.7,-6.46972680091857,66.9,480.0,0.924242448155792,-24.1699199676513,-60.4156455993652,1.25471686119115,2.3193359375,18.45,Unknown
190205_2,16.796875,64.02587890625,71.7,66.3,0.86103896103896,0.653821876422573,192.1,12.48779296875,33.0,125.657490257209,62.713623046875,6.15,-5.5908203125,117.3,360.0,0.884828349944629,-34.765625,-60.4901123046875,2.23362445414847,0.64697265625,24.05,Unknown
190205_3,21.64306640625,72.735595703125,69.3,55.6,0.879746835443037,0.551841884161819,373.1,15.875244140625,28.0,109.923646308113,123.9013671875,9.2,-7.1044921875,208.35,160.0,0.848774656306037,-32.672119140625,-69.4781494140625,2.23453608247422,3.94287109375,25.35,Unknown
190206_6,18.756103515625,72.05810546875,61.5,56.85,0.931967213114754,0.69192980577757,206.1,15.52734375,58.0,80.5873301435406,181.655883789062,12.85,-5.43212890625,76.25,80.0,0.904845987835982,-32.794189453125,-63.6488342285156,2.85842696629213,4.3701171875,7.55,Unknown
190206_7,26.226806640625,60.101318359375,133.5,81.5,0.68401174989509,0.378927768021492,39.45,15.966796875,133.0,67.3189524535977,162.734985351562,10.1,-9.86328125,39.45,160.0,0.90387509405568,-31.842041015625,-68.3506774902343,1.61881188118811,2.777099609375,4.8,Unknown
190207_14,17.108154296875,66.851806640625,41.15,44.75,1.1145703611457,0.633032232283595,219.5,14.7705078125,55.0,115.758160073597,92.6971435546875,9.6,-6.243896484375,77.1,160.0,0.858163265306122,-31.3232421875,-65.3364181518554,2.36559139784946,4.632568359375,10.35,Unknown
190207_7,14.9841270446777,41.900634765625,75.2,55.6,0.862684251357641,0.672848685585177,560.85,8.48388576507568,43.0,71.2073632189413,80.4901123046875,5.65,-4.21142482757568,184.45,160.0,0.837606872306223,-33.782958984375,-65.0527931213378,2.01449298335438,4.45555877685546,18.3,Unknown
190214_5,15.1977519989013,53.9855918884277,73.6,99.7,1.35094850948509,0.642154621173666,403.7,10.8032221794128,51.0,134.521207844898,57.9833984375,7.8,-5.40161085128784,162.35,240.0,0.888888923961829,-29.3273906707763,-58.3091697692871,2.00000008827684,1.678466796875,10.45,Unknown
190214_9,19.3603515625,61.279296875,73.55,52.5,0.759219088937093,0.735911026474419,163.0,11.36474609375,43.0,98.2628858218318,152.28271484375,11.95,-4.43115234375,163.0,120.0,0.912733529990167,-30.17578125,-73.8836669921875,2.56473829201101,0.408935546875,15.25,Unknown
190218_1,10.4980430603027,70.526123046875,40.4,163.25,3.3452868852459,0.864322944831251,97.55,13.8244616985321,75.0,162.559,71.71630859375,11.1,-4.02832126617431,10.55,80.0,0.913043500765139,-36.346435546875,-50.3478965759277,3.43181707343345,0.701904296875,5.8,Unknown
190218_10,16.357421875,66.1621036529541,53.65,50.35,1.25561097256857,0.610186573200818,256.15,11.7187497615814,5.0,58.9087640449438,14.8773193359375,1.0,-7.01904249191284,110.95,1040.0,0.774436090225563,-41.2597618103027,-65.1184080123901,1.66956529684546,1.3427734375,53.65,Unknown
190218_2,12.3901329040527,70.037841796875,52.75,100.1,1.77639751552794,0.899874547230133,128.35,13.8244618177413,44.0,174.762605985206,74.0051746368408,12.0,-3.78417956829071,56.45,160.0,0.933471950760927,-37.53662109375,-58.2031211853027,3.65322563801744,0.518798828125,9.4,Unknown
190219_12,21.8200645446777,67.6269512176513,9.55,9.95,0.05920856887831,0.204241980549691,8.2,28.411865234375,196.0,76.3047815112784,46.9208240509033,3.1,-21.8811017274856,8.2,400.0,0.882154931752974,-38.4521484375,-63.6947608947753,1.29846593595814,2.65503311157226,4.05,Unknown
190219_14,15.875244140625,56.884765625,61.05,69.1,0.965758211041229,0.576345735156908,774.7,11.82861328125,45.0,122.844780739466,67.291259765625,5.45,-5.95703125,188.15,320.0,0.925,-34.5703125,-62.2486877441406,1.98565573770491,0.3265380859375,13.95,Unknown
190226_1,6.927490234375,44.3420369625091,54.05,81.95,1.34786184210526,1.00297054045663,836.7,6.622314453125,42.0,84.9807861633636,133.514404296875,8.85,-2.593994140625,130.35,120.0,1.00807537283828,-40.7714805603027,-70.2774045944213,2.55294117647058,0.0,9.35,Unknown
190226_7,17.96875,71.636962890625,64.4,53.55,0.781181619256017,0.537543780559759,487.1,18.06640625,72.0,106.085963791267,68.206787109375,7.6,-6.915283203125,176.0,160.0,0.882042967166599,-33.70361328125,-73.101806640625,2.61253309796999,0.946044921875,10.4,Unknown
190226_8,12.689208984375,65.740966796875,74.3,119.45,1.61966101694915,0.625442535912918,173.05,13.56201171875,29.0,166.237658536585,33.416748046875,5.2,-5.718994140625,69.0,400.0,0.853260869565217,-29.8828125,-55.2996826171875,2.37139807897545,1.214599609375,26.55,Unknown
190228_2,18.408203125,55.096435546875,3.9,3.6,0.947368421052631,0.242685172030966,1.35,20.95947265625,317.0,117.537391304347,17.547607421875,1.65,-15.68603515625,0.05,440.0,1.01041666666666,-38.4765625,-46.912841796875,1.33618677042801,0.45166015625,3.0,Unknown
190228_3,14.8010215759277,82.8552207946777,94.75,84.65,0.839365394149727,0.67994514850048,97.8,18.2189927101135,56.0,126.628900518901,209.045457839965,19.95,-5.73730373382568,45.5,40.0,0.937837830837593,-37.17041015625,-59.733578300476,3.17553219340628,0.18310546875,8.9,Unknown
190228_4,20.8984375,82.72705078125,82.8,69.0,0.808435852372583,0.713924149796364,198.1,22.039794921875,52.0,116.330840108401,128.7841796875,13.1,-5.1025390625,85.4,120.0,0.831028413376917,-29.9072265625,-69.945068359375,4.31937799043062,1.6845703125,9.35,Unknown
190509_1,15.6249961853027,68.7255840301513,63.2,53.5,1.13107822410147,0.514083556452214,248.1,13.8549799919128,17.0,116.509,28.9916038513183,3.6,-8.05663990974426,139.9,520.0,0.899999891304229,-39.398193359375,-76.2237548828125,1.71969706318333,2.25830078125,44.7,Unknown
190509_2,15.0146465301513,35.1257300376892,143.75,62.35,0.609779951100244,1.03858893910619,179.75,3.69262790679931,71.0,31.7011440991698,191.879177093505,5.2,-2.04467678070068,179.75,120.0,0.947467154659276,-28.5339336395263,-66.3429260253906,1.80597145800907,1.861572265625,4.0,Unknown
190829_1,25.3295860290527,46.1120600700378,5.0,5.85,1.28571428571428,0.158864160149232,3.3,23.1018047332763,356.0,76.2180792951542,50.35400390625,3.3,-19.5312482118606,2.85,760.0,0.938906752411575,-38.482666015625,-65.1229858398437,1.18281251063346,0.91552734375,3.0,Unknown
190923_1,15.1367149353027,56.1218242645263,94.75,65.25,0.914505956552207,0.589073928113815,133.8,9.36889576911926,100.0,62.667407687835,135.803270339965,7.1,-5.67626917362213,133.8,80.0,0.938973637131351,-34.0576171875,-61.6409263610839,1.65053761239106,0.946044921875,3.2,Unknown
190924_2,11.4440879821777,52.4597148895263,73.7,60.25,1.10045662100456,0.795550589698658,259.65,8.78906166553497,60.0,88.2640102121255,133.514308929443,10.0,-3.90624964237213,259.65,160.0,0.937665761825518,-32.318115234375,-74.0097045898437,2.2499999923706,3.204345703125,9.55,Unknown
190924_3,16.143798828125,70.672607421875,68.5,44.2,0.721044045676998,0.660685279654217,577.8,15.093994140625,66.0,127.835654320987,112.228393554687,11.85,-5.352783203125,175.3,160.0,0.880921895006402,-34.50927734375,-74.2742919921875,2.81984036488027,3.69873046875,9.45,Unknown
190924_6,20.7763671875,63.5009765625,70.55,44.15,0.648787656135194,0.498770176500071,879.45,13.885498046875,73.0,97.5873429502094,88.7298583984375,8.0,-7.403564453125,238.2,160.0,0.828074694140373,-33.465576171875,-72.283935546875,1.8755152514427,5.682373046875,5.9,Unknown
190924_8,5.67626571655273,56.5185527801513,25.05,70.25,2.21259842519685,0.730317179249802,88.15,10.4370115995407,60.0,79.4375757575757,48.828125,3.5,-4.21142584085464,22.8,120.0,0.965870307167235,-34.66796875,-49.4766197204589,2.47826080618403,0.1220703125,5.85,Unknown
190924_9,12.261962890625,40.789794921875,18.3,28.35,1.31860465116279,0.724385205247306,261.2,7.48291015625,103.0,68.2666666666666,133.132934570312,8.0,-3.314208984375,14.1,40.0,0.96076323568933,-36.90185546875,-55.8480834960937,2.25782688766114,0.0,4.4,Unknown
190925_6,18.2495098114013,66.8640117645263,48.3,47.15,1.05245535714285,0.532905550270832,250.8,14.8315420150756,47.0,121.73865257792,64.0869617462158,7.5,-6.86645460128784,114.6,320.0,0.928909973664107,-31.4025859832763,-61.8125879287719,2.16000001111111,1.28173828125,17.95,Unknown
190925_8,13.995361328125,53.22265625,67.9,45.95,0.602228047182175,0.621983539297629,154.3,9.197998046875,68.0,128.803305415968,59.1278076171875,8.8,-5.474853515625,103.85,120.0,0.905201342281879,-37.664794921875,-58.79638671875,1.68004459308807,3.515625,11.45,Unknown
190930_2,13.482666015625,70.1416015625,75.5,75.2,0.817391304347826,0.608753619757064,199.8,17.156982421875,57.0,125.836468114926,96.74072265625,6.85,-5.56640625,57.85,120.0,0.929963138493944,-29.052734375,-57.7764892578125,3.08223684210526,0.030517578125,5.4,Unknown
190930_3,24.6582012176513,38.604733467102,17.3,23.3,1.12289156626506,0.23775442196297,39.95,12.0239255428314,233.0,74.3393086103971,55.3131580352783,3.8,-11.077880859375,18.05,280.0,0.955089837166977,-25.3601055145263,-62.0803794860839,1.08539942751377,0.946044921875,3.6,Unknown
190930_4,12.3290977478027,44.7387685775756,49.4,49.25,1.08004385964912,0.543891964036555,26.95,7.90405225753784,67.0,40.2387967723485,91.9342517852783,3.4,-5.34057569503784,26.95,80.0,1.02966101171239,-33.843994140625,-47.2030603408813,1.48000004285714,0.0,3.0,Unknown
190930_6,12.7685546875,58.58154296875,51.85,29.5,0.431602048280907,0.55805000573383,55.0,9.344482421875,129.0,106.539191564147,88.043212890625,9.25,-7.012939453125,55.0,0.0,0.959007922838442,-33.416748046875,-46.566162109375,1.33246301131418,4.8095703125,3.2,Unknown
190930_7,25.69580078125,47.47314453125,7.5,7.15,0.90506329113924,0.222918984232147,11.45,16.094970703125,260.0,59.2658453473132,65.0787353515625,3.45,-14.53857421875,4.9,320.0,0.94236311239193,-33.026123046875,-62.44140625,1.10705289672544,0.5615234375,3.65,Unknown
191010_1,23.5900859832763,43.395993232727,9.45,63.1,0.121276186815298,0.267564079782961,28.15,13.2751455307006,303.0,47.0951596835279,99.1820335388183,4.15,-10.7727055549621,16.95,240.0,0.966490285048626,-30.3649883270263,-77.264404296875,1.23229447449121,1.068115234375,3.0,Unknown
191010_2,21.112060546875,66.27197265625,93.7,65.5,0.823381521055939,0.465650464324971,212.95,16.070556640625,76.0,116.158719268153,76.2176513671875,7.75,-8.660888671875,212.95,240.0,0.876033057851239,-34.600830078125,-72.288818359375,1.85553206483439,5.1025390625,10.45,Unknown
191010_5,19.37255859375,60.70556640625,72.1,112.15,2.34378265412748,0.441092829741703,433.9,13.433837890625,38.0,64.8675179448432,121.688842773437,6.55,-8.6669921875,150.45,120.0,0.830481705712029,-35.205078125,-69.9835205078125,1.55,3.02734375,12.4,Unknown
191011_3,16.1132774353027,57.8613262176513,68.25,91.05,1.18400520156046,0.498304120817639,254.25,12.2070302963256,26.0,148.548266666666,51.8798828125,7.65,-7.23266553878784,83.85,200.0,0.891534391534391,-32.745361328125,-52.7252159118652,1.68776369249496,2.716064453125,26.55,Unknown
191014_1,11.126708984375,71.026611328125,58.8,47.55,0.747054202670856,0.829539665499295,283.8,12.359619140625,20.0,131.132429691101,81.939697265625,10.85,-4.00390625,143.9,200.0,0.947072072072072,-34.3994140625,-70.4507446289062,3.08689024390243,0.775146484375,24.15,Unknown
191014_2,8.251953125,59.222412109375,33.5,104.05,2.359410430839,0.833335844097648,54.45,8.636474609375,24.0,110.435817958179,96.435546875,6.85,-3.863525390625,2.5,880.0,0.73487817345374,-36.590576171875,-55.9687805175781,2.23538704581358,0.0,8.4,Unknown
191015_1,12.1459941864013,59.4177207946777,25.15,217.1,9.02702702702702,0.552927480277205,99.2,11.2304678037762,9.0,191.334851052549,34.7137928009033,6.35,-6.56127882003784,84.5,1120.0,0.929752102400773,-31.4025859832763,-64.2227159500122,1.711627887155,2.44140625,24.05,Unknown
191015_12,24.517822265625,64.17236328125,52.0,58.2,1.20247933884297,0.406923740673762,179.55,15.85693359375,37.0,61.7811946363267,106.735229492187,5.8,-10.2294921875,96.75,200.0,0.782145782145782,-31.5673828125,-72.908935546875,1.55011933174224,6.304931640625,14.85,Unknown
191015_3,21.81396484375,56.427001953125,38.6,24.8,0.696629213483146,0.330824161497941,456.8,14.94140625,284.0,41.0463354411321,131.988525390625,5.2,-11.21826171875,456.8,200.0,0.98329754235266,-33.642578125,-69.2935180664062,1.33188248095756,1.66015625,3.0,Unknown
191015_8,24.74365234375,43.927001953125,120.85,8.45,0.761261261261261,0.229270646433,10.8,16.522216796875,333.0,77.2291452282157,48.065185546875,3.55,-13.5986328125,10.8,560.0,0.969981238273921,-35.1806640625,-71.8441772460937,1.21499102333931,3.5400390625,8.45,Unknown
191015_9,13.8854999542236,29.2358379364013,39.95,53.2,1.36760925449871,0.528712677835707,252.05,5.98144435882568,112.0,40.7042246211444,139.999437332153,4.6,-3.082275390625,64.65,160.0,0.914043570527174,-24.6582012176513,-63.4803741455078,1.94059375,4.30298233032226,4.1,Unknown
191017_4,22.5524864196777,63.6596660614013,51.9,49.7,1.1231638418079,0.52201648977535,591.5,12.4816886186599,13.0,95.2510807453416,62.9425048828125,5.85,-7.65991162881255,78.7,520.0,0.858093047723418,-32.8369140625,-70.27587890625,1.62948206500326,2.99072265625,33.65,Unknown
191017_7,10.821533203125,44.05517578125,37.65,34.2,0.811387900355871,0.770500527481674,651.05,5.902099609375,85.0,57.4877192982456,144.34814453125,7.25,-3.643798828125,167.8,80.0,0.800534649393378,-34.6435546875,-63.8119506835937,1.61976549413735,2.08740234375,3.65,Unknown
191021_5,15.2099609375,69.476318359375,65.15,40.75,0.774714828897338,0.642538934556036,323.9,11.38916015625,63.0,92.610033806626,133.6669921875,10.45,-5.950927734375,116.3,120.0,0.869937106918239,-35.504150390625,-70.3350830078125,1.91384615384615,2.18505859375,8.15,Unknown
191021_6,15.423583984375,50.885009765625,13.6,137.6,9.23489932885906,0.534026665350729,39.4,9.9853515625,21.0,111.797884439009,159.759521484375,13.95,-5.865478515625,15.6,200.0,0.926220455047492,-38.958740234375,-68.8580322265625,1.70239334027055,1.171875,5.3,Unknown
191022_1,18.4631309509277,76.7822227478027,70.45,55.65,0.834958739684921,0.744896712484479,297.65,17.3645005226135,39.0,128.802,131.607055664062,13.05,-5.03539848327636,144.15,120.0,0.871391033920942,-32.012939453125,-67.6498413085937,3.44848587063858,0.0,14.7,Unknown
191022_10,14.7705059051513,72.845453262329,81.1,54.55,0.784892086330935,0.749452989493215,514.45,14.4958498477935,44.0,133.174848378909,83.160400390625,9.5,-4.913330078125,180.75,240.0,0.944444414767315,-30.0903301239013,-73.3810424804687,2.95031060753105,1.03759765625,18.0,Unknown
191022_6,14.3310546875,65.7470703125,64.95,55.0,0.936967632027257,0.764678381327391,234.0,10.9375,59.0,99.2479341563785,97.1221923828125,9.2,-4.583740234375,88.65,200.0,0.883645765998707,-34.967041015625,-65.0296020507812,2.38615179760319,0.946044921875,7.95,Unknown
191022_7,10.8642578125,48.7976036071777,90.6,61.29055793991416,1.014904223434912,0.36250548640051,2.0,12.2680668830871,4.0,68.845898989899,19.4549560546875,1.3,-8.23974561691284,1.15,440.0,0.967213114754098,-40.6494102478027,-50.4989585876464,1.48888903292181,0.0,4.05,Unknown
191022_8,19.830322265625,49.078369140625,11.45,12.25,0.0371719010772265,0.469028496823153,503.1,9.490966796875,181.0,46.8462844378257,49.3621826171875,2.4,-6.927490234375,3.1,120.0,0.98352165725047,-38.57421875,-54.1903686523437,1.37004405286343,1.861572265625,3.35,Unknown
191022_9,10.015869140625,55.804443359375,68.9,97.55,1.70095902353966,0.928940113498556,92.1,7.28759765625,49.0,131.315176252319,89.4927978515625,5.4,-3.125,53.7,240.0,0.90818128310771,-34.124755859375,-65.22705078125,2.33203125,0.604248046875,6.1,Unknown
191024_19,16.473388671875,63.861083984375,41.95,74.0,1.52106885919835,0.91462658080036,110.9,7.861328125,15.0,131.920996512207,89.4927978515625,10.1,-4.06494140625,69.25,240.0,0.92735886300829,-31.378173828125,-67.952880859375,1.93393393393393,0.555419921875,12.35,Unknown
191024_6,18.22509765625,62.890625,79.55,62.45,0.853725222146274,0.731771736536424,843.35,9.228515625,62.0,95.5447339757017,95.5963134765625,8.7,-5.078125,255.05,200.0,0.813316739265712,-33.1787109375,-68.6976623535156,1.81730769230769,2.520751953125,10.7,Unknown
191024_7,27.4658164978027,51.025390625,5.85,8.1,1.20895522388059,0.286564175997614,11.8,15.7165515422821,59.0,79.9446713620989,82.3974609375,6.45,-11.932373046875,5.15,400.0,0.948243968689449,-32.379150390625,-71.3409423828125,1.31713544996803,1.220703125,3.0,Unknown
191024_8,0.0,44.842529296875,30.85,51.95,1.06237218813905,1.34099897959027,10.15,4.52880859375,1.0,67.9378429319371,72.0977783203125,4.95,-1.7578125,5.05,240.0,0.90577988915281,-42.132568359375,-59.85107421875,2.57638888888888,0.750732421875,4.4,Unknown
191024_9,12.359619140625,53.607177734375,59.35,88.2,1.23098394975575,0.879990672753806,992.6,8.06884765625,26.0,152.885348950707,102.615356445312,11.95,-3.01513671875,52.8,240.0,0.919786096256684,-30.792236328125,-67.2250366210937,2.67611336032388,0.0,18.2,Unknown
191104_3,13.543701171875,68.597412109375,23.6,78.45,2.18219749652294,0.717821381073726,129.1,12.4267578125,35.0,123.480957528957,50.1251220703125,6.1,-5.194091796875,49.45,1160.0,0.95863309352518,-37.481689453125,-76.93359375,2.39247943595769,1.080322265625,12.95,Unknown
191104_4,5.133056640625,55.828857421875,30.85,51.95,1.06237218813905,0.86222135737935,37.3,7.75146484375,61.0,77.8809608091024,34.2559814453125,2.35,-3.96728515625,6.7,200.0,0.859829059829059,-46.7529296875,-57.5570678710937,1.95384615384615,0.78125,4.4,Unknown
191104_6,19.989013671875,68.9453125,66.8,147.05,2.12040374909877,0.550897629617124,213.6,15.130615234375,12.0,131.839318786588,81.787109375,9.45,-7.171630859375,70.5,240.0,0.85812619502868,-34.893798828125,-72.0649719238281,2.10978723404255,3.41796875,33.6,Unknown
191104_7,13.7451171875,69.329833984375,56.35,43.5,0.815370196813495,0.731879209065907,287.0,12.530517578125,39.0,173.169184964644,119.781494140625,17.75,-4.89501953125,128.0,120.0,0.89991421218187,-33.575439453125,-63.1903076171875,2.55985037406483,1.104736328125,15.7,Unknown
191105_1,14.44091796875,72.802734375,34.05,118.35,2.84153661464585,0.499967658330819,35.9,19.818115234375,83.0,47.4203577235772,237.045288085937,8.9,-6.927490234375,35.9,40.0,0.779917469050894,-40.362548828125,-64.7314453125,2.86079295154184,0.96435546875,3.1,Unknown
191105_13,9.326171875,31.646728515625,28.3,31.65,0.515892420537897,0.834211136954381,158.9,4.5654296875,23.0,140.119731215638,55.4656982421875,8.75,-2.24609375,158.9,400.0,0.841284403669724,-31.207275390625,-60.177001953125,2.03260869565217,1.947021484375,22.65,Unknown
191105_14,16.9189453125,57.720947265625,62.95,57.75,1.11486486486486,0.683177335557768,573.85,10.21728515625,85.0,104.075457170356,179.977416992187,16.5,-5.2001953125,101.2,40.0,0.916045793203707,-36.260986328125,-59.0414428710937,1.96478873239436,1.01318359375,6.2,Unknown
191105_15,14.05029296875,34.06982421875,67.45,69.75,0.989361702127659,0.59602781625232,133.2,6.4208984375,117.0,39.2081878862793,179.13818359375,6.05,-3.52783203125,133.2,120.0,0.88966403524876,-29.2724609375,-70.015869140625,1.82006920415224,6.103515625,3.6,Unknown
191105_16,23.01025390625,65.887451171875,38.15,51.8,1.42699724517906,0.432097767905869,298.1,16.71142578125,70.0,73.5723661485319,104.293823242187,6.5,-8.58154296875,108.75,160.0,0.912508316699933,-33.526611328125,-77.3568725585937,1.94736842105263,2.34375,5.7,Unknown
191105_3,14.031982421875,68.9697265625,65.7,55.85,0.981546572934973,0.721632500497573,531.35,11.767578125,54.0,135.630059372349,99.79248046875,12.2,-4.925537109375,198.6,160.0,0.883691529709228,-37.56103515625,-68.7213134765625,2.38909541511772,0.543212890625,12.8,Unknown
191105_4,15.155029296875,71.25244140625,57.05,51.2,0.941176470588235,0.668574865108239,671.9,13.336181640625,73.0,119.156363636363,85.906982421875,9.2,-5.535888671875,233.85,200.0,0.868953068592057,-16.9189453125,-53.577880859375,2.40904079382579,1.885986328125,11.15,Unknown
191107_11,28.50341796875,46.9970703125,8.7,13.1,1.20183486238532,0.19984714749681,662.2,17.755126953125,334.0,62.3520647773279,37.841796875,2.35,-16.19873046875,9.5,560.0,0.85543018335684,-32.01904296875,-66.4080810546875,1.09608138658628,1.81884765625,3.0,Unknown
191107_5,10.150146484375,49.64599609375,28.4,47.75,1.37410071942446,0.849948011250352,451.3,5.303955078125,18.0,99.468664745437,80.1085472106933,3.95,-3.5888671875,4.6,480.0,1.04769114307342,-40.972900390625,-61.12060546875,1.47789115646258,0.0,22.4,Unknown
